split,parsed_index,parsed_image_path,source_matched,source_image_path,parsed_pose_shape,source_translation_norm_m,parsed_translation_norm_m,translation_ratio,translation_vector_error_m
train,195,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0243.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0243.png,"[3, 4]",1.6436549333725738,1.6436548947778022,0.999999976518933,3.87801506568037e-08
train,196,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0245.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0245.png,"[3, 4]",1.600121161037501,1.6001211558426167,0.9999999967534432,2.7743441487824582e-08
train,197,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0246.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0246.png,"[3, 4]",1.5769977964474142,1.5769977389928105,0.9999999635670995,5.820431871698576e-08
train,198,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0247.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0247.png,"[3, 4]",1.5554188278402703,1.5554188010081704,0.9999999827492767,3.27386823623057e-08
train,199,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0248.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0248.png,"[3, 4]",1.5151448709611894,1.515144828782458,0.9999999721619152,4.4323212899545444e-08
train,200,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0250.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0250.png,"[3, 4]",1.4616890982695327,1.4616890642809584,0.9999999767470562,3.4030709008066604e-08
train,201,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0251.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0251.png,"[3, 4]",1.4395587692067315,1.4395587956453038,1.0000000183657471,3.044620197114391e-08
train,202,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0252.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0252.png,"[3, 4]",1.4109438720232639,1.4109439205659116,1.000000034404379,4.854344474223147e-08
train,203,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0253.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0253.png,"[3, 4]",1.3726672757809883,1.372667268992979,0.9999999950548765,1.541217530666434e-08
train,204,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0255.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0255.png,"[3, 4]",1.3572402108691002,1.3572402112053288,1.0000000002477296,1.173310126780742e-08
train,205,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0256.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0256.png,"[3, 4]",1.387193764403517,1.387193768844554,1.000000003201454,9.646057426839087e-09
train,206,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0257.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0257.png,"[3, 4]",1.432778283615438,1.4327783043762998,1.0000000144899335,2.1053872472998742e-08
train,207,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0258.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0258.png,"[3, 4]",1.4754711925347779,1.4754711907503673,0.9999999987906164,1.5679243991297113e-08
train,208,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0260.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0260.png,"[3, 4]",1.5658747619142472,1.5658748104215272,1.000000030977752,5.315628700731423e-08
train,209,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0261.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0261.png,"[3, 4]",1.6090655859846112,1.60906554862284,0.9999999767804547,3.900309359272899e-08
train,210,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0262.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0262.png,"[3, 4]",1.6365021967599067,1.6365022047946296,1.0000000049096927,1.1414350094463127e-08
train,211,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0263.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0263.png,"[3, 4]",1.6318514699567483,1.6318514797534545,1.00000000600343,2.1657765811067586e-08
train,212,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0265.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0265.png,"[3, 4]",1.5734467261397824,1.57344668900926,0.9999999764017924,3.8235234350101176e-08
train,213,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0266.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0266.png,"[3, 4]",1.5561350487666552,1.5561351070585145,1.0000000374593834,5.9548776100505026e-08
train,214,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0267.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0267.png,"[3, 4]",1.5516240975184679,1.5516240902852194,0.9999999953382727,1.8029300563013726e-08
train,215,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0268.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0268.png,"[3, 4]",1.554805984681047,1.5548060257222829,1.0000000263963713,4.56939640494145e-08
train,216,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0270.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0270.png,"[3, 4]",1.572788116689594,1.572788102212341,0.9999999907951663,2.4803967169322506e-08
train,217,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0271.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0271.png,"[3, 4]",1.5811999841892233,1.5811999444435991,0.9999999748636323,5.62518764188035e-08
train,218,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0272.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0272.png,"[3, 4]",1.592485334312376,1.5924853519921696,1.0000000111020135,1.9050957386359308e-08
train,219,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0273.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0273.png,"[3, 4]",1.6133277007477433,1.6133277416399614,1.0000000253465047,5.379407919656376e-08
train,220,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0275.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0275.png,"[3, 4]",1.6637494102177768,1.6637493982372447,0.9999999927990766,3.880429931596861e-08
train,221,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0276.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0276.png,"[3, 4]",1.6799847767167415,1.6799847197227749,0.9999999660747124,6.165683775531959e-08
train,222,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0277.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0277.png,"[3, 4]",1.6877361316272161,1.6877360619224238,0.9999999586992355,6.970867199296501e-08
train,223,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0278.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0278.png,"[3, 4]",1.6981646681049514,1.6981646585323722,0.9999999943629854,2.5456103456644504e-08
train,224,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0280.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0280.png,"[3, 4]",1.752996853961809,1.7529968329917145,0.9999999880375744,3.569284795329058e-08
train,225,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0281.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0281.png,"[3, 4]",1.7678159406454055,1.7678159909349398,1.0000000284472683,5.0867787324323705e-08
train,226,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0282.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0282.png,"[3, 4]",1.7778573986684083,1.7778574646604093,1.0000000371188382,6.789254607283876e-08
train,227,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0283.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0283.png,"[3, 4]",1.7798899600818023,1.7798900141664804,1.000000030386529,5.410024936474315e-08
train,228,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0285.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0285.png,"[3, 4]",1.7683437703116438,1.7683437960127335,1.0000000145339893,5.646849301513249e-08
train,229,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0286.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0286.png,"[3, 4]",1.7691512258707565,1.7691512288951572,1.0000000017095207,3.2375823005372324e-08
train,230,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0287.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0287.png,"[3, 4]",1.7762700639260913,1.776270128464032,1.0000000363334056,6.545075936896072e-08
train,231,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0288.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0288.png,"[3, 4]",1.7748478272798487,1.7748478532096237,1.0000000146095764,3.679761960616046e-08
train,232,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0290.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0290.png,"[3, 4]",1.7565201820645273,1.756520192066713,1.0000000056943188,1.4688210032008993e-08
train,233,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0291.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0291.png,"[3, 4]",1.7410684104882266,1.7410684069545612,0.9999999979704041,1.900834646863674e-08
train,234,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0292.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0292.png,"[3, 4]",1.7266010106564864,1.7266010384280093,1.000000016084505,3.177485541664771e-08
train,235,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0293.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0293.png,"[3, 4]",1.699003961149002,1.6990040095151868,1.0000000284673762,4.90095820813823e-08
train,236,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0295.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0295.png,"[3, 4]",1.679481574772406,1.6794815499392037,0.9999999852137692,3.1824870726332645e-08
train,237,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0296.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0296.png,"[3, 4]",1.6800867001437754,1.6800867316167698,1.0000000187329585,3.7768182031691496e-08
train,238,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0297.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0297.png,"[3, 4]",1.6838451739990823,1.6838451683139217,0.9999999966237035,1.813567866117416e-08
train,239,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0299.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0299.png,"[3, 4]",1.691781327477047,1.691781316713109,0.9999999936375122,2.0052632510240927e-08
val,0,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0004.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0004.png,"[3, 4]",1.9515532506185937,1.9515532306376269,0.9999999897615057,2.9737822335286072e-08
val,1,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0009.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0009.png,"[3, 4]",1.9702287836695513,1.9702288305237885,1.0000000237811149,5.1438420286996887e-08
val,2,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0014.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0014.png,"[3, 4]",1.9441421913018604,1.9441421871349374,0.9999999978566778,1.8009300492599444e-08
val,3,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0019.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0019.png,"[3, 4]",1.8767513713862047,1.8767514342177798,1.0000000334789019,6.466172085174689e-08
val,4,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0024.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0024.png,"[3, 4]",1.751938657601915,1.7519386563479638,0.9999999992842494,1.9931793276468053e-08
val,5,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0029.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0029.png,"[3, 4]",1.6615159523760221,1.66151598449689,1.0000000193322658,4.893231190208042e-08
val,6,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0034.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0034.png,"[3, 4]",1.6432932483278813,1.643293293487909,1.0000000274814174,4.54143274467266e-08
val,7,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0039.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0039.png,"[3, 4]",1.7155712926019715,1.7155712824050324,0.9999999940562428,1.0582873027851865e-08
val,8,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0044.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0044.png,"[3, 4]",1.776197807114962,1.776197831323686,1.0000000136295202,2.542083244345788e-08
val,9,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0049.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0049.png,"[3, 4]",1.703788945262881,1.7037889286844288,0.9999999902696562,1.8828004513775328e-08
val,10,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0054.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0054.png,"[3, 4]",1.7992916189434107,1.7992916159460632,0.9999999983341513,6.990068443413096e-08
val,11,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0059.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0059.png,"[3, 4]",2.0167160186798734,2.016716041149962,1.00000001114192,2.98137791331497e-08
val,12,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0064.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0064.png,"[3, 4]",2.020225200318024,2.020225167778113,0.999999983892929,4.419868929011723e-08
val,13,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0069.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0069.png,"[3, 4]",2.1197736317824125,2.119773670920584,1.000000018463373,5.1560739569551036e-08
val,14,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0074.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0074.png,"[3, 4]",2.238007616162197,2.2380076645009885,1.000000021599029,6.089970345976729e-08
val,15,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0079.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0079.png,"[3, 4]",2.2100673247663747,2.2100673946598,1.0000000316250208,7.081203587945967e-08
val,16,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0084.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0084.png,"[3, 4]",2.2116273578521315,2.2116273740404537,1.000000007319643,2.3526393490006808e-08
val,17,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0089.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0089.png,"[3, 4]",2.11534177380394,2.1153417776744576,1.0000000018297364,5.487053252423778e-08
val,18,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0094.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0094.png,"[3, 4]",1.9992070953255443,1.9992070980185477,1.0000000013470358,6.195315954139689e-08
val,19,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0099.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0099.png,"[3, 4]",1.888605673506251,1.8886056744614113,1.0000000005057488,4.054832805147088e-08
val,20,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0104.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0104.png,"[3, 4]",1.885142533072765,1.885142593894566,1.0000000322637679,6.478053474475637e-08
val,21,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0109.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0109.png,"[3, 4]",1.8275836889182395,1.827583700450444,1.000000006310083,2.432598673117167e-08
val,22,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0114.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0114.png,"[3, 4]",1.8008389378287,1.8008389060785246,0.9999999823692309,4.390145213866483e-08
val,23,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0119.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0119.png,"[3, 4]",1.9101379766917361,1.9101379495320352,0.9999999857812885,3.092964438473378e-08
val,24,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0124.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0124.png,"[3, 4]",2.0445260477675506,2.0445260373697365,0.9999999949143157,4.575659408703154e-08
val,25,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0129.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0129.png,"[3, 4]",2.0176402256101063,2.017640202250572,0.999999988422349,6.272052871704394e-08
val,26,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0134.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0134.png,"[3, 4]",1.8425154843311358,1.8425154507119743,0.9999999817536613,5.3353028118405555e-08
val,27,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0139.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0139.png,"[3, 4]",1.7986117813469364,1.7986117997618396,1.000000010238398,2.9360780904397483e-08
val,28,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0144.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0144.png,"[3, 4]",1.9107252078726549,1.9107251892981278,0.9999999902788078,5.263660232348724e-08
val,29,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0149.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0149.png,"[3, 4]",2.053943382861368,2.0539433640578557,0.9999999908451653,2.6955769499158355e-08
val,30,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0154.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0154.png,"[3, 4]",1.914305986513128,1.9143059969459926,1.0000000054499463,3.1703898191987447e-08
val,31,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0159.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0159.png,"[3, 4]",1.7116862124817154,1.7116861903702223,0.9999999870820405,4.509581382342825e-08
val,32,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0164.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0164.png,"[3, 4]",1.6985700868671862,1.698570142173577,1.0000000325605585,5.6469323345090866e-08
val,33,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0169.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0169.png,"[3, 4]",1.7688907484635674,1.7688907671019094,1.0000000105367401,2.1050965749301766e-08
val,34,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0174.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0174.png,"[3, 4]",1.6929521582135747,1.6929521404174357,0.9999999894881029,1.8369312173072522e-08
val,35,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0179.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0179.png,"[3, 4]",1.5680816209623782,1.5680816256391414,1.0000000029824743,3.122056476173675e-08
val,36,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0184.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0184.png,"[3, 4]",1.5488265041637168,1.5488264643982843,0.9999999743254442,4.087515312028207e-08
val,37,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0189.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0189.png,"[3, 4]",1.6716826522997719,1.671682687988259,1.000000021348841,4.4208642408876714e-08
val,38,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0194.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0194.png,"[3, 4]",1.6893386013466927,1.6893385743239073,0.999999984003926,3.4420377135068646e-08
val,39,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0199.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0199.png,"[3, 4]",1.6395688152682093,1.6395687983471485,0.9999999896795666,2.493087801936013e-08
val,40,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0204.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0204.png,"[3, 4]",1.639995670725993,1.6399956905833772,1.0000000121081931,5.144367055425849e-08
val,41,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0209.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0209.png,"[3, 4]",1.6976228261896105,1.6976228041385704,0.9999999870106364,2.940983784616648e-08
val,42,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0214.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0214.png,"[3, 4]",1.7094848405294503,1.7094848067907702,0.999999980263832,3.667519463721672e-08
val,43,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0219.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0219.png,"[3, 4]",1.8344140508620186,1.8344140553443367,1.0000000024434603,1.4702058048394228e-08
val,44,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0224.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0224.png,"[3, 4]",1.834749206294964,1.8347491793488644,0.9999999853134698,3.065732903478962e-08
val,45,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0229.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0229.png,"[3, 4]",1.7878268456424968,1.7878268454533546,0.9999999998942055,2.5952910902913705e-08
val,46,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0234.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0234.png,"[3, 4]",1.6131851288677317,1.613185147000829,1.0000000112405556,2.5151928372095515e-08
val,47,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0239.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0239.png,"[3, 4]",1.715039600125898,1.7150395603333564,0.9999999767978875,5.5930137782338416e-08
val,48,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0244.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0244.png,"[3, 4]",1.6188531372548902,1.618853109639726,0.999999982941526,2.8490451558090713e-08
val,49,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0249.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0249.png,"[3, 4]",1.4861947988066706,1.486194815769081,1.0000000114133156,2.328298727159496e-08
val,50,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0254.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0254.png,"[3, 4]",1.3520166788912036,1.3520166356186067,0.9999999679940362,4.375198550227813e-08
val,51,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0259.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0259.png,"[3, 4]",1.5228821655006666,1.5228822121188068,1.0000000306117842,5.5386765613775703e-08
val,52,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0264.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0264.png,"[3, 4]",1.5990440456722885,1.5990440349878534,0.9999999933182359,1.334933284751838e-08
